certificat,cle_publique,CN,Organization,module
",openai.com,"DigiCert, Inc.",25764609898693352953755388727386626090592197804204786801088097606947935938785310964638580863228274608662715424084963223089348313706296695882995342232146038028460058843952291065667585102801708673829612389501455156665663983832917339213714672289802148247641540999769451661124146910583651106664719063028256259799076625465412982769828997828879549921778088209326027910994686836343821636298464603516499452710128846129924076466945358761099438058921759617688416711079233821620569943307760733151639654346784878573418397961646411496144430973537819171704893342702265136109100489657192951066147833695142279446964732082506005681849
"-----BEGIN CERTIFICATE-----
MIIHKjCCBhKgAwIBAgIQB+sxVv6xckWyLIWLoSFjNzANBgkqhkiG9w0BAQsFADBf
MQswCQYDVQQGEwJGUjEOMAwGA1UECBMFUGFyaXMxDjAMBgNVBAcTBVBhcmlzMQ4w
DAYDVQQKEwVHYW5kaTEgMB4GA1UEAxMXR2FuZGkgU3RhbmRhcmQgU1NMIENBIDIw
HhcNMjMwNzEwMDAwMDAwWhcNMjQwNzMxMjM1OTU5WjAVMRMwEQYDVQQDDAoqLmVz
aWVhLmZyMIICIjANBgkqhkiG9w0BAQEFAAOCAg8AMIICCgKCAgEA05Pwny9kmLtL
20EFn9tF+7eTNu+mrtnDTH+ghyuevPZ27/RwljChGe67RV3StEqziX0ix2arWmX4
2onkF/t4WvJAe3pGM7yt+AgYlI9mfDlk1icendpdQ6IB6MTQ+c0vtPK1VC7f3plg
iLlrlPXRJhjIDBVycxKIhB5OwyfbpstGFjY4MHmDLGX8xBJGMlVPKTGXqiKQqfrs
mxfTkhfGuCx4aGYGwFFqS90Dwsu5VDQlC/HHsSukPcmb1hkOwLAzV0Jt3pJdiKB9
ZtfO0I382Hf/Cc4Il9XkJuCnOuuXhCDfRuG6E2nSG0vF380uwC0W6dqB7NaMBmmC
cG11lf+zKgrxITaVF6AOBv30N3/5VdPuBqkv+bfMnqtqv5lDmNcVduC4Nq+gGIjn
LhGG6f6KQQ0+7bxN+QrJ4rnCrl+6JiLF7dR0z/dOsFXgLiD6hpwhuPfDg8sf+q+O
AOLMwdY7AhPMHjuS4C0+/RAUbpxPnOc6TTKIf6dTPJQRbRW34hH58BnHp9BaIs+9
oHDeR5zAPsHDIs44gHKOFFxuxd2D1WW1KE/DTrxgqwwkE/MhXpS64uN8k80YYdqt
rEIyc6t5DdSnn48dlDx2hi8gIXOteVihUitz9ImWD27n0XPEIW3CIZoxzCJh0pR4
pP9i4YzUlkJQKJpzzoVC5z69RKRdCIsCAwEAAaOCAyowggMmMB8GA1UdIwQYMBaA
FLOQp9jJr07NYTyffK1df0H9aTDqMB0GA1UdDgQWBBQ6CPdHiR8hzyuuajLmPOLj
rfVDgDAOBgNVHQ8BAf8EBAMCBaAwDAYDVR0TAQH/BAIwADAdBgNVHSUEFjAUBggr
BgEFBQcDAQYIKwYBBQUHAwIwSwYDVR0gBEQwQjA2BgsrBgEEAbIxAQICGjAnMCUG
CCsGAQUFBwIBFhlodHRwczovL2Nwcy51c2VydHJ1c3QuY29tMAgGBmeBDAECATBB
BgNVHR8EOjA4MDagNKAyhjBodHRwOi8vY3JsLnVzZXJ0cnVzdC5jb20vR2FuZGlT
dGFuZGFyZFNTTENBMi5jcmwwcwYIKwYBBQUHAQEEZzBlMDwGCCsGAQUFBzAChjBo
dHRwOi8vY3J0LnVzZXJ0cnVzdC5jb20vR2FuZGlTdGFuZGFyZFNTTENBMi5jcnQw
JQYIKwYBBQUHMAGGGWh0dHA6Ly9vY3NwLnVzZXJ0cnVzdC5jb20wHwYDVR0RBBgw
FoIKKi5lc2llYS5mcoIIZXNpZWEuZnIwggF/BgorBgEEAdZ5AgQCBIIBbwSCAWsB
aQB2AHb/iD8KtvuVUcJhzPWHujS0pM27KdxoQgqf5mdMWjp0AAABiUEAbR4AAAQD
AEcwRQIgI4Jb3rKjaJome5x/ZySKvTeIUQ/eZvyDNhuuV1kjcqACIQDhVk7gRMb/
2mMzFLze95QHB+gEJIqhxL87F1ADqsQa1AB2ANq2v2s/tbYin5vCu1xr6HCRcWy7
UYSFNL2kPTBI1/urAAABiUEAbYkAAAQDAEcwRQIgalOS4ejyLXm4B/PYF6CRgcif
BdU+FAhw+ievRYRn8W4CIQDgwZuYrNtBRHW6VgxerSXelbTj2z4vqnAxn4iOCvNz
cwB3AO7N0GTV2xrOxVy3nbTNE6Iyh0Z8vOzew1FIWUZxH7WbAAABiUEAbUkAAAQD
AEgwRgIhALCG5igFnepzHVUUmIxKQkN7ekv/cGW7Gc4memWyHn8cAiEAh4Rg9DG8
mvSOWToF02XxCG9uCNHsVgOwTWTjBQUZQe4wDQYJKoZIhvcNAQELBQADggEBAAls
VnRRPLYTjGokRjU5CT2B2rWMsjxgUdxoUTsN5OBl9T+DiqTn1T5qWnJUlsKR+gTZ
sQsA7rLCA/Rw5eC77sHZ4iDPt/ozG1rxrRCydjjvAFKPV0g4+cddeeIQpykKBPOO
pTYIC9ykg2O8yTi5SgghgMR+KiU9uwnHdxoxp3vRM6OTGNpYrW/taDEVHIpR2GbR
Dtk2A5EbJY/VJSDTL31RUzZ94sRQnI2WAH2Q466ljrZcpWh5+jcuUpLY2BRuswoB
CjGO4iytPI7BizRS8bFqMLeK1Wl/yBfvbsul3Jx2KXI2yEF44UbUTeZOb0TWGu03
A8lYRZ2sYVqyjap6W1A=
-----END CERTIFICATE-----","-----BEGIN PUBLIC KEY-----
MIICIjANBgkqhkiG9w0BAQEFAAOCAg8AMIICCgKCAgEA05Pwny9kmLtL20EFn9tF
+7eTNu+mrtnDTH+ghyuevPZ27/RwljChGe67RV3StEqziX0ix2arWmX42onkF/t4
WvJAe3pGM7yt+AgYlI9mfDlk1icendpdQ6IB6MTQ+c0vtPK1VC7f3plgiLlrlPXR
JhjIDBVycxKIhB5OwyfbpstGFjY4MHmDLGX8xBJGMlVPKTGXqiKQqfrsmxfTkhfG
uCx4aGYGwFFqS90Dwsu5VDQlC/HHsSukPcmb1hkOwLAzV0Jt3pJdiKB9ZtfO0I38
2Hf/Cc4Il9XkJuCnOuuXhCDfRuG6E2nSG0vF380uwC0W6dqB7NaMBmmCcG11lf+z
KgrxITaVF6AOBv30N3/5VdPuBqkv+bfMnqtqv5lDmNcVduC4Nq+gGIjnLhGG6f6K
QQ0+7bxN+QrJ4rnCrl+6JiLF7dR0z/dOsFXgLiD6hpwhuPfDg8sf+q+OAOLMwdY7
AhPMHjuS4C0+/RAUbpxPnOc6TTKIf6dTPJQRbRW34hH58BnHp9BaIs+9oHDeR5zA
PsHDIs44gHKOFFxuxd2D1WW1KE/DTrxgqwwkE/MhXpS64uN8k80YYdqtrEIyc6t5
DdSnn48dlDx2hi8gIXOteVihUitz9ImWD27n0XPEIW3CIZoxzCJh0pR4pP9i4YzU
lkJQKJpzzoVC5z69RKRdCIsCAwEAAQ==
-----END PUBLIC KEY-----
",*.esiea.fr,Gandi,863162485280587290951461320194507631351219946980359135643717639675632094491308549643626118324266332536364152247841501489599461371705261817097019798731797696576381398530503414328022044518420353918069245125048525185342050006241421515852339220595973533806455693213985911389853362086298471441215062204048906016133918890033307811510562979930871310565950639753539503241944122536940861652785318520024298745039792040468378833645466342849959712133849603167881593752238268478121283710576532572156849998436711394170141605468547126947961235141945252147702044232597051802807700979969026137683057914907086476093848371975587305235972284100291434986521610482043693029155567453530750004699797496440481026808918758268309984015275094913286235884883604549312217160475693879249510435078670518055180372555908688634980112383546904633261115947840046685959021897925602809469115758350908718915615226945463969070382806734840463356379869677494186911403535722703656146884919978021980078902110776735819564589514437282865177061924243414037445397310710177326669816853673470529989604498473762977357316129637448063327252105235834299513702017283224179604467629851133419983217787541559610025950574483599467422368690702117525921770009005656388928433922862717303112140939
"-----BEGIN CERTIFICATE-----
MIIFkjCCBHqgAwIBAgISA1swvSQ15Abmo2mHFOHA0E4pMA0GCSqGSIb3DQEBCwUA
MDIxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQswCQYDVQQD
EwJSMzAeFw0yMzExMDcwNDE2NDFaFw0yNDAyMDUwNDE2NDBaMCAxHjAcBgNVBAMT
FXNvdW9wYXVkcmV5am9yZGFuLmNvbTCCAaIwDQYJKoZIhvcNAQEBBQADggGPADCC
AYoCggGBAMv6rVCSqCEAPPWwJdH/PeniHvs06hBrgY0uP4PC06Ox4m6/ha5NpBHc
Cn03PZY8XJAqhRv1ogXanE+8nQa+7urA2N3ufK1XDL7TX1CJxqwXnnq6eg9DTxFK
GxGF00IsE7l1jEPSBK9fyACVHAzzeX/Pa9av0LpH+6RF35JQ9ssKrYibAxBko0aH
e3eqhLbQoVJI1FTF0emR/ti1xoC6QErTb7lDJDstpkDE2cFp117Dvc1os/0LF5yf
ojbS+tFYPhlMOYf2iD+HSHPjkT+EC9ALbiclJ8QL7PDfOepGjzNv4KQoDf4wYhg9
2PELyj3CKB9JRN8r2XuNyfFUxHQrSjYtQNdCa/J03sWWNKm2m2F82Yhsq8OzDDFi
Y3xJIfToYbwHPbZVPSOOIR4pb+I0Ow2G9lCZrRhT1iqCf+RgtwClHLRLKGdd+zS+
JRXxxwotl5tY2n0t9At7ln8jojTkONQPqQQ2eST+4i8b98xe+jljvn1jz5u3aAz8
+ZhjLn9b1QIDAQABo4ICMjCCAi4wDgYDVR0PAQH/BAQDAgWgMB0GA1UdJQQWMBQG
CCsGAQUFBwMBBggrBgEFBQcDAjAMBgNVHRMBAf8EAjAAMB0GA1UdDgQWBBQbSAml
4DrcB+jkd7ejJI9hPjkn6DAfBgNVHSMEGDAWgBQULrMXt1hWy65QCUDmH6+dixTC
xjBVBggrBgEFBQcBAQRJMEcwIQYIKwYBBQUHMAGGFWh0dHA6Ly9yMy5vLmxlbmNy
Lm9yZzAiBggrBgEFBQcwAoYWaHR0cDovL3IzLmkubGVuY3Iub3JnLzA7BgNVHREE
NDAyghVzb3VvcGF1ZHJleWpvcmRhbi5jb22CGXd3dy5zb3VvcGF1ZHJleWpvcmRh
bi5jb20wEwYDVR0gBAwwCjAIBgZngQwBAgEwggEEBgorBgEEAdZ5AgQCBIH1BIHy
APAAdgA7U3d1Pi25gE6LMFsG/kA7Z9hPw/THvQANLXJv4frUFwAAAYuoNiEYAAAE
AwBHMEUCIBc6ewjZ64ew/qkLtV3QEIir2vZJLIu9d/BsVjZYtVuSAiEApS8/Fenv
3umcgwpcFjZR5FUnS7TEqMd7DZa3cGkthuQAdgDuzdBk1dsazsVct520zROiModG
fLzs3sNRSFlGcR+1mwAAAYuoNiEVAAAEAwBHMEUCIQD2UdJFDSYbREJ2RvsLYM9R
ianao2Xj5W4wyiA9m/YYfwIgBp1euvZQTIqiSX3a+9pZA+CfXa8OmS+hHaQQiPjZ
bhAwDQYJKoZIhvcNAQELBQADggEBABPCPAzCFM0m+X3S1ttiRxLmLN36YwyoQx7V
41BiTVMSx+yoqzHOLi9lbHF5NDgVuvS/YUXFdyiu9Bm9cnMC28iwpCzfCUXhd6My
Q6XX1GjKTIMvlYWASYNpsw5WXF1SsfxihBVtlcJECprftklBE8lz5OffFZ14m6Wt
O8t8f8cxArm2oa1W6pLRqkhb9AzOBONI5qOV8rBFsckLWCsmAqpc6rGrERJGQPGo
BVO7ZmVPmx7tokaFqXYe8YZPRjMOO69mhKgwq0UVyzrjsDMH9ab1Y5B/Sgu12xqX
jMLvp5nWXqmbdruFynm+JbBV8nUoAEScqa3UcEQZCW0UozgO/PY=
-----END CERTIFICATE-----","-----BEGIN PUBLIC KEY-----
MIIBojANBgkqhkiG9w0BAQEFAAOCAY8AMIIBigKCAYEAy/qtUJKoIQA89bAl0f89
6eIe+zTqEGuBjS4/g8LTo7Hibr+Frk2kEdwKfTc9ljxckCqFG/WiBdqcT7ydBr7u
6sDY3e58rVcMvtNfUInGrBeeerp6D0NPEUobEYXTQiwTuXWMQ9IEr1/IAJUcDPN5
f89r1q/Qukf7pEXfklD2ywqtiJsDEGSjRod7d6qEttChUkjUVMXR6ZH+2LXGgLpA
StNvuUMkOy2mQMTZwWnXXsO9zWiz/QsXnJ+iNtL60Vg+GUw5h/aIP4dIc+ORP4QL
0AtuJyUnxAvs8N856kaPM2/gpCgN/jBiGD3Y8QvKPcIoH0lE3yvZe43J8VTEdCtK
Ni1A10Jr8nTexZY0qbabYXzZiGyrw7MMMWJjfEkh9OhhvAc9tlU9I44hHilv4jQ7
DYb2UJmtGFPWKoJ/5GC3AKUctEsoZ137NL4lFfHHCi2Xm1jafS30C3uWfyOiNOQ4
1A+pBDZ5JP7iLxv3zF76OWO+fWPPm7doDPz5mGMuf1vVAgMBAAE=
-----END PUBLIC KEY-----
",souopaudreyjordan.com,Let's Encrypt,4629057907586951443946336562060238450101858341765647895677121934820458304268448291282446590665395116867680599051276150924844961300690684539031914070205510732056941093935972116017047412743797742991183489032460378556786749685993573514178790144783392035055578844303260140450847676980783475737705615550996931427940459029561523395056195330530349805850129039314252445577416463907119078765581774569019046906455983121203302956700356349238350931004288636256461172060477313530303242169832105015196336396155908905393574426894925788975816652510099288975498444232649187914591606717207751015383015269943712808454679459923729821301306770937795032285396237682365675435433026095447710563714044682117249956362221170575440084226583775573789949296829328416981544000495953636705775311047288572909871043704982269024215510609086235293598604794918386119990937380673629424922401398224577988557226757301352099137639175778207325298957265345535369239509
"-----BEGIN CERTIFICATE-----
MIIHKjCCBhKgAwIBAgIQB+sxVv6xckWyLIWLoSFjNzANBgkqhkiG9w0BAQsFADBf
MQswCQYDVQQGEwJGUjEOMAwGA1UECBMFUGFyaXMxDjAMBgNVBAcTBVBhcmlzMQ4w
DAYDVQQKEwVHYW5kaTEgMB4GA1UEAxMXR2FuZGkgU3RhbmRhcmQgU1NMIENBIDIw
HhcNMjMwNzEwMDAwMDAwWhcNMjQwNzMxMjM1OTU5WjAVMRMwEQYDVQQDDAoqLmVz
aWVhLmZyMIICIjANBgkqhkiG9w0BAQEFAAOCAg8AMIICCgKCAgEA05Pwny9kmLtL
20EFn9tF+7eTNu+mrtnDTH+ghyuevPZ27/RwljChGe67RV3StEqziX0ix2arWmX4
2onkF/t4WvJAe3pGM7yt+AgYlI9mfDlk1icendpdQ6IB6MTQ+c0vtPK1VC7f3plg
iLlrlPXRJhjIDBVycxKIhB5OwyfbpstGFjY4MHmDLGX8xBJGMlVPKTGXqiKQqfrs
mxfTkhfGuCx4aGYGwFFqS90Dwsu5VDQlC/HHsSukPcmb1hkOwLAzV0Jt3pJdiKB9
ZtfO0I382Hf/Cc4Il9XkJuCnOuuXhCDfRuG6E2nSG0vF380uwC0W6dqB7NaMBmmC
cG11lf+zKgrxITaVF6AOBv30N3/5VdPuBqkv+bfMnqtqv5lDmNcVduC4Nq+gGIjn
LhGG6f6KQQ0+7bxN+QrJ4rnCrl+6JiLF7dR0z/dOsFXgLiD6hpwhuPfDg8sf+q+O
AOLMwdY7AhPMHjuS4C0+/RAUbpxPnOc6TTKIf6dTPJQRbRW34hH58BnHp9BaIs+9
oHDeR5zAPsHDIs44gHKOFFxuxd2D1WW1KE/DTrxgqwwkE/MhXpS64uN8k80YYdqt
rEIyc6t5DdSnn48dlDx2hi8gIXOteVihUitz9ImWD27n0XPEIW3CIZoxzCJh0pR4
pP9i4YzUlkJQKJpzzoVC5z69RKRdCIsCAwEAAaOCAyowggMmMB8GA1UdIwQYMBaA
FLOQp9jJr07NYTyffK1df0H9aTDqMB0GA1UdDgQWBBQ6CPdHiR8hzyuuajLmPOLj
rfVDgDAOBgNVHQ8BAf8EBAMCBaAwDAYDVR0TAQH/BAIwADAdBgNVHSUEFjAUBggr
BgEFBQcDAQYIKwYBBQUHAwIwSwYDVR0gBEQwQjA2BgsrBgEEAbIxAQICGjAnMCUG
CCsGAQUFBwIBFhlodHRwczovL2Nwcy51c2VydHJ1c3QuY29tMAgGBmeBDAECATBB
BgNVHR8EOjA4MDagNKAyhjBodHRwOi8vY3JsLnVzZXJ0cnVzdC5jb20vR2FuZGlT
dGFuZGFyZFNTTENBMi5jcmwwcwYIKwYBBQUHAQEEZzBlMDwGCCsGAQUFBzAChjBo
dHRwOi8vY3J0LnVzZXJ0cnVzdC5jb20vR2FuZGlTdGFuZGFyZFNTTENBMi5jcnQw
JQYIKwYBBQUHMAGGGWh0dHA6Ly9vY3NwLnVzZXJ0cnVzdC5jb20wHwYDVR0RBBgw
FoIKKi5lc2llYS5mcoIIZXNpZWEuZnIwggF/BgorBgEEAdZ5AgQCBIIBbwSCAWsB
aQB2AHb/iD8KtvuVUcJhzPWHujS0pM27KdxoQgqf5mdMWjp0AAABiUEAbR4AAAQD
AEcwRQIgI4Jb3rKjaJome5x/ZySKvTeIUQ/eZvyDNhuuV1kjcqACIQDhVk7gRMb/
2mMzFLze95QHB+gEJIqhxL87F1ADqsQa1AB2ANq2v2s/tbYin5vCu1xr6HCRcWy7
UYSFNL2kPTBI1/urAAABiUEAbYkAAAQDAEcwRQIgalOS4ejyLXm4B/PYF6CRgcif
BdU+FAhw+ievRYRn8W4CIQDgwZuYrNtBRHW6VgxerSXelbTj2z4vqnAxn4iOCvNz
cwB3AO7N0GTV2xrOxVy3nbTNE6Iyh0Z8vOzew1FIWUZxH7WbAAABiUEAbUkAAAQD
AEgwRgIhALCG5igFnepzHVUUmIxKQkN7ekv/cGW7Gc4memWyHn8cAiEAh4Rg9DG8
mvSOWToF02XxCG9uCNHsVgOwTWTjBQUZQe4wDQYJKoZIhvcNAQELBQADggEBAAls
VnRRPLYTjGokRjU5CT2B2rWMsjxgUdxoUTsN5OBl9T+DiqTn1T5qWnJUlsKR+gTZ
sQsA7rLCA/Rw5eC77sHZ4iDPt/ozG1rxrRCydjjvAFKPV0g4+cddeeIQpykKBPOO
pTYIC9ykg2O8yTi5SgghgMR+KiU9uwnHdxoxp3vRM6OTGNpYrW/taDEVHIpR2GbR
Dtk2A5EbJY/VJSDTL31RUzZ94sRQnI2WAH2Q466ljrZcpWh5+jcuUpLY2BRuswoB
CjGO4iytPI7BizRS8bFqMLeK1Wl/yBfvbsul3Jx2KXI2yEF44UbUTeZOb0TWGu03
A8lYRZ2sYVqyjap6W1A=
-----END CERTIFICATE-----","-----BEGIN PUBLIC KEY-----
MIICIjANBgkqhkiG9w0BAQEFAAOCAg8AMIICCgKCAgEA05Pwny9kmLtL20EFn9tF
+7eTNu+mrtnDTH+ghyuevPZ27/RwljChGe67RV3StEqziX0ix2arWmX42onkF/t4
WvJAe3pGM7yt+AgYlI9mfDlk1icendpdQ6IB6MTQ+c0vtPK1VC7f3plgiLlrlPXR
JhjIDBVycxKIhB5OwyfbpstGFjY4MHmDLGX8xBJGMlVPKTGXqiKQqfrsmxfTkhfG
uCx4aGYGwFFqS90Dwsu5VDQlC/HHsSukPcmb1hkOwLAzV0Jt3pJdiKB9ZtfO0I38
2Hf/Cc4Il9XkJuCnOuuXhCDfRuG6E2nSG0vF380uwC0W6dqB7NaMBmmCcG11lf+z
KgrxITaVF6AOBv30N3/5VdPuBqkv+bfMnqtqv5lDmNcVduC4Nq+gGIjnLhGG6f6K
QQ0+7bxN+QrJ4rnCrl+6JiLF7dR0z/dOsFXgLiD6hpwhuPfDg8sf+q+OAOLMwdY7
AhPMHjuS4C0+/RAUbpxPnOc6TTKIf6dTPJQRbRW34hH58BnHp9BaIs+9oHDeR5zA
PsHDIs44gHKOFFxuxd2D1WW1KE/DTrxgqwwkE/MhXpS64uN8k80YYdqtrEIyc6t5
DdSnn48dlDx2hi8gIXOteVihUitz9ImWD27n0XPEIW3CIZoxzCJh0pR4pP9i4YzU
lkJQKJpzzoVC5z69RKRdCIsCAwEAAQ==
-----END PUBLIC KEY-----
",*.esiea.fr,Gandi,863162485280587290951461320194507631351219946980359135643717639675632094491308549643626118324266332536364152247841501489599461371705261817097019798731797696576381398530503414328022044518420353918069245125048525185342050006241421515852339220595973533806455693213985911389853362086298471441215062204048906016133918890033307811510562979930871310565950639753539503241944122536940861652785318520024298745039792040468378833645466342849959712133849603167881593752238268478121283710576532572156849998436711394170141605468547126947961235141945252147702044232597051802807700979969026137683057914907086476093848371975587305235972284100291434986521610482043693029155567453530750004699797496440481026808918758268309984015275094913286235884883604549312217160475693879249510435078670518055180372555908688634980112383546904633261115947840046685959021897925602809469115758350908718915615226945463969070382806734840463356379869677494186911403535722703656146884919978021980078902110776735819564589514437282865177061924243414037445397310710177326669816853673470529989604498473762977357316129637448063327252105235834299513702017283224179604467629851133419983217787541559610025950574483599467422368690702117525921770009005656388928433922862717303112140939
"-----BEGIN CERTIFICATE-----
MIIFkjCCBHqgAwIBAgISA1swvSQ15Abmo2mHFOHA0E4pMA0GCSqGSIb3DQEBCwUA
MDIxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQswCQYDVQQD
EwJSMzAeFw0yMzExMDcwNDE2NDFaFw0yNDAyMDUwNDE2NDBaMCAxHjAcBgNVBAMT
FXNvdW9wYXVkcmV5am9yZGFuLmNvbTCCAaIwDQYJKoZIhvcNAQEBBQADggGPADCC
AYoCggGBAMv6rVCSqCEAPPWwJdH/PeniHvs06hBrgY0uP4PC06Ox4m6/ha5NpBHc
Cn03PZY8XJAqhRv1ogXanE+8nQa+7urA2N3ufK1XDL7TX1CJxqwXnnq6eg9DTxFK
GxGF00IsE7l1jEPSBK9fyACVHAzzeX/Pa9av0LpH+6RF35JQ9ssKrYibAxBko0aH
e3eqhLbQoVJI1FTF0emR/ti1xoC6QErTb7lDJDstpkDE2cFp117Dvc1os/0LF5yf
ojbS+tFYPhlMOYf2iD+HSHPjkT+EC9ALbiclJ8QL7PDfOepGjzNv4KQoDf4wYhg9
2PELyj3CKB9JRN8r2XuNyfFUxHQrSjYtQNdCa/J03sWWNKm2m2F82Yhsq8OzDDFi
Y3xJIfToYbwHPbZVPSOOIR4pb+I0Ow2G9lCZrRhT1iqCf+RgtwClHLRLKGdd+zS+
JRXxxwotl5tY2n0t9At7ln8jojTkONQPqQQ2eST+4i8b98xe+jljvn1jz5u3aAz8
+ZhjLn9b1QIDAQABo4ICMjCCAi4wDgYDVR0PAQH/BAQDAgWgMB0GA1UdJQQWMBQG
CCsGAQUFBwMBBggrBgEFBQcDAjAMBgNVHRMBAf8EAjAAMB0GA1UdDgQWBBQbSAml
4DrcB+jkd7ejJI9hPjkn6DAfBgNVHSMEGDAWgBQULrMXt1hWy65QCUDmH6+dixTC
