certificat,cle_publique,CN,Organization,module
xjBVBggrBgEFBQcBAQRJMEcwIQYIKwYBBQUHMAGGFWh0dHA6Ly9yMy5vLmxlbmNy
Lm9yZzAiBggrBgEFBQcwAoYWaHR0cDovL3IzLmkubGVuY3Iub3JnLzA7BgNVHREE
NDAyghVzb3VvcGF1ZHJleWpvcmRhbi5jb22CGXd3dy5zb3VvcGF1ZHJleWpvcmRh
bi5jb20wEwYDVR0gBAwwCjAIBgZngQwBAgEwggEEBgorBgEEAdZ5AgQCBIH1BIHy
APAAdgA7U3d1Pi25gE6LMFsG/kA7Z9hPw/THvQANLXJv4frUFwAAAYuoNiEYAAAE
AwBHMEUCIBc6ewjZ64ew/qkLtV3QEIir2vZJLIu9d/BsVjZYtVuSAiEApS8/Fenv
3umcgwpcFjZR5FUnS7TEqMd7DZa3cGkthuQAdgDuzdBk1dsazsVct520zROiModG
fLzs3sNRSFlGcR+1mwAAAYuoNiEVAAAEAwBHMEUCIQD2UdJFDSYbREJ2RvsLYM9R
ianao2Xj5W4wyiA9m/YYfwIgBp1euvZQTIqiSX3a+9pZA+CfXa8OmS+hHaQQiPjZ
bhAwDQYJKoZIhvcNAQELBQADggEBABPCPAzCFM0m+X3S1ttiRxLmLN36YwyoQx7V
41BiTVMSx+yoqzHOLi9lbHF5NDgVuvS/YUXFdyiu9Bm9cnMC28iwpCzfCUXhd6My
Q6XX1GjKTIMvlYWASYNpsw5WXF1SsfxihBVtlcJECprftklBE8lz5OffFZ14m6Wt
O8t8f8cxArm2oa1W6pLRqkhb9AzOBONI5qOV8rBFsckLWCsmAqpc6rGrERJGQPGo
BVO7ZmVPmx7tokaFqXYe8YZPRjMOO69mhKgwq0UVyzrjsDMH9ab1Y5B/Sgu12xqX
jMLvp5nWXqmbdruFynm+JbBV8nUoAEScqa3UcEQZCW0UozgO/PY=
-----END CERTIFICATE-----","-----BEGIN PUBLIC KEY-----
MIIBojANBgkqhkiG9w0BAQEFAAOCAY8AMIIBigKCAYEAy/qtUJKoIQA89bAl0f89
6eIe+zTqEGuBjS4/g8LTo7Hibr+Frk2kEdwKfTc9ljxckCqFG/WiBdqcT7ydBr7u
6sDY3e58rVcMvtNfUInGrBeeerp6D0NPEUobEYXTQiwTuXWMQ9IEr1/IAJUcDPN5
f89r1q/Qukf7pEXfklD2ywqtiJsDEGSjRod7d6qEttChUkjUVMXR6ZH+2LXGgLpA
StNvuUMkOy2mQMTZwWnXXsO9zWiz/QsXnJ+iNtL60Vg+GUw5h/aIP4dIc+ORP4QL
0AtuJyUnxAvs8N856kaPM2/gpCgN/jBiGD3Y8QvKPcIoH0lE3yvZe43J8VTEdCtK
Ni1A10Jr8nTexZY0qbabYXzZiGyrw7MMMWJjfEkh9OhhvAc9tlU9I44hHilv4jQ7
DYb2UJmtGFPWKoJ/5GC3AKUctEsoZ137NL4lFfHHCi2Xm1jafS30C3uWfyOiNOQ4
1A+pBDZ5JP7iLxv3zF76OWO+fWPPm7doDPz5mGMuf1vVAgMBAAE=
-----END PUBLIC KEY-----
",souopaudreyjordan.com,Let's Encrypt,4629057907586951443946336562060238450101858341765647895677121934820458304268448291282446590665395116867680599051276150924844961300690684539031914070205510732056941093935972116017047412743797742991183489032460378556786749685993573514178790144783392035055578844303260140450847676980783475737705615550996931427940459029561523395056195330530349805850129039314252445577416463907119078765581774569019046906455983121203302956700356349238350931004288636256461172060477313530303242169832105015196336396155908905393574426894925788975816652510099288975498444232649187914591606717207751015383015269943712808454679459923729821301306770937795032285396237682365675435433026095447710563714044682117249956362221170575440084226583775573789949296829328416981544000495953636705775311047288572909871043704982269024215510609086235293598604794918386119990937380673629424922401398224577988557226757301352099137639175778207325298957265345535369239509
"-----BEGIN CERTIFICATE-----
MIIGmDCCBYCgAwIBAgIQDWrrfIxfH9Ar9tRNVXJQ0zANBgkqhkiG9w0BAQsFADBw
MQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMRkwFwYDVQQLExB3
d3cuZGlnaWNlcnQuY29tMS8wLQYDVQQDEyZEaWdpQ2VydCBTSEEyIEhpZ2ggQXNz
dXJhbmNlIFNlcnZlciBDQTAeFw0yMzEwMDcwMDAwMDBaFw0yNDAxMDUyMzU5NTla
MG8xCzAJBgNVBAYTAlVTMRMwEQYDVQQIEwpDYWxpZm9ybmlhMRMwEQYDVQQHEwpN
ZW5sbyBQYXJrMR0wGwYDVQQKExRNZXRhIFBsYXRmb3JtcywgSW5jLjEXMBUGA1UE
AwwOKi5mYWNlYm9vay5jb20wWTATBgcqhkjOPQIBBggqhkjOPQMBBwNCAARnD3yL
YPR34xFk09K9Ihfz9aHW9ESt4sYRXu1bwCPIWIky0Ljg5CnwPuXvVtN13lk1Ls5P
4x7WfFT0kTUVyd21o4ID+DCCA/QwHwYDVR0jBBgwFoAUUWj/kK8CB3U8zNllZGKi
ErhZcjswHQYDVR0OBBYEFBRI+KT55oGGynb5RdaGUzfJgKONMIG1BgNVHREEga0w
gaqCDiouZmFjZWJvb2suY29tgg4qLmZhY2Vib29rLm5ldIILKi5mYmNkbi5uZXSC
CyouZmJzYnguY29tghAqLm0uZmFjZWJvb2suY29tgg8qLm1lc3Nlbmdlci5jb22C
DioueHguZmJjZG4ubmV0gg4qLnh5LmZiY2RuLm5ldIIOKi54ei5mYmNkbi5uZXSC
DGZhY2Vib29rLmNvbYINbWVzc2VuZ2VyLmNvbTA+BgNVHSAENzA1MDMGBmeBDAEC
AjApMCcGCCsGAQUFBwIBFhtodHRwOi8vd3d3LmRpZ2ljZXJ0LmNvbS9DUFMwDgYD
VR0PAQH/BAQDAgOIMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjB1BgNV
HR8EbjBsMDSgMqAwhi5odHRwOi8vY3JsMy5kaWdpY2VydC5jb20vc2hhMi1oYS1z
ZXJ2ZXItZzYuY3JsMDSgMqAwhi5odHRwOi8vY3JsNC5kaWdpY2VydC5jb20vc2hh
Mi1oYS1zZXJ2ZXItZzYuY3JsMIGDBggrBgEFBQcBAQR3MHUwJAYIKwYBBQUHMAGG
GGh0dHA6Ly9vY3NwLmRpZ2ljZXJ0LmNvbTBNBggrBgEFBQcwAoZBaHR0cDovL2Nh
Y2VydHMuZGlnaWNlcnQuY29tL0RpZ2lDZXJ0U0hBMkhpZ2hBc3N1cmFuY2VTZXJ2
ZXJDQS5jcnQwDAYDVR0TAQH/BAIwADCCAX4GCisGAQQB1nkCBAIEggFuBIIBagFo
AHUA7s3QZNXbGs7FXLedtM0TojKHRny87N7DUUhZRnEftZsAAAGLB4aEPgAABAMA
RjBEAiBttkYX+ACYr+qNRu78EXk2gEPKpXpruqWHDqYnGj2DyQIgSmYaFXfPI7iY
U+p3llV6oWfupJPhiGNCzZx17pxTlr8AdgBIsONr2qZHNA/lagL6nTDrHFIBy1bd
LIHZu7+rOdiEcwAAAYsHhoR9AAAEAwBHMEUCIQDs9Mr6/lItN69OrD4RXf1ti2Ln
BNL4DvUL1qZUIHzMegIgSU7e8yd8Tu/nEAseDprXBe3eciJplA0gejme1akg0ncA
dwDatr9rP7W2Ip+bwrtca+hwkXFsu1GEhTS9pD0wSNf7qwAAAYsHhoR1AAAEAwBI
MEYCIQCnwvLZN+ccABtQ2xPWOOP0qwntXbjlEHkmiOLftqhsFQIhAOxPTrNwk0je
nObi/qDO695quyZ7e69Am3N1yQBX0I6YMA0GCSqGSIb3DQEBCwUAA4IBAQCPY85a
epzNLDI6GoowxCZJJoU8LKVruKz7ee5T8+aQQ3+jWnRPddD6dFJ4p+cOQT8PoN4a
DHpGV8PGfed8sElTj+DMOYZyTn4hMaiam+uSd47agff0O6ckMc8QkNKQKf6g3A/F
TTFv3jQGUn+7DfG4EFf6wC8CwAL0c7u2gSbebS3bpo2VDzR6x6y9wXEQX0Nvl4c3
r5y1VoW1bqOBU88bFRAQBB2tlFqicupjRXUNCK6HvtXGo50G/gS5DTQ7WvX5A+W9
LNCQfbm/b2Vljwn5qy+zNhZQXwOuDeCW/uYmxuprJUI1/v/EoygDZigqnrSsiPVb
vkmwTMawBQUvbCdo
-----END CERTIFICATE-----","-----BEGIN PUBLIC KEY-----
MFkwEwYHKoZIzj0CAQYIKoZIzj0DAQcDQgAEZw98i2D0d+MRZNPSvSIX8/Wh1vRE
reLGEV7tW8AjyFiJMtC44OQp8D7l71bTdd5ZNS7OT+Me1nxU9JE1FcndtQ==
-----END PUBLIC KEY-----
",*.facebook.com,DigiCert Inc,
"-----BEGIN CERTIFICATE-----
MIIOcTCCDVmgAwIBAgIQalhG/M3eQC4QyUxaypIUtzANBgkqhkiG9w0BAQsFADBG
MQswCQYDVQQGEwJVUzEiMCAGA1UEChMZR29vZ2xlIFRydXN0IFNlcnZpY2VzIExM
QzETMBEGA1UEAxMKR1RTIENBIDFDMzAeFw0yMzExMjAwODAyNTVaFw0yNDAyMTIw
ODAyNTRaMBcxFTATBgNVBAMMDCouZ29vZ2xlLmNvbTBZMBMGByqGSM49AgEGCCqG
SM49AwEHA0IABHoPGkE6IqzFZ5fwWMjZ0Y3ZYLSXQczdd1QQtzZfti+nGQCizZu4
f4wBc4+jpb22mdwMAGbD4qWWXfdG+GjK4fCjggxTMIIMTzAOBgNVHQ8BAf8EBAMC
B4AwEwYDVR0lBAwwCgYIKwYBBQUHAwEwDAYDVR0TAQH/BAIwADAdBgNVHQ4EFgQU
YlkUKb4fDgXAjmrnViKxLBOyHlowHwYDVR0jBBgwFoAUinR/r4XN7pXNPZzQ4kYU
83E1HScwagYIKwYBBQUHAQEEXjBcMCcGCCsGAQUFBzABhhtodHRwOi8vb2NzcC5w
a2kuZ29vZy9ndHMxYzMwMQYIKwYBBQUHMAKGJWh0dHA6Ly9wa2kuZ29vZy9yZXBv
L2NlcnRzL2d0czFjMy5kZXIwggoDBgNVHREEggn6MIIJ9oIMKi5nb29nbGUuY29t
ghYqLmFwcGVuZ2luZS5nb29nbGUuY29tggkqLmJkbi5kZXaCFSoub3JpZ2luLXRl
c3QuYmRuLmRldoISKi5jbG91ZC5nb29nbGUuY29tghgqLmNyb3dkc291cmNlLmdv
b2dsZS5jb22CGCouZGF0YWNvbXB1dGUuZ29vZ2xlLmNvbYILKi5nb29nbGUuY2GC
CyouZ29vZ2xlLmNsgg4qLmdvb2dsZS5jby5pboIOKi5nb29nbGUuY28uanCCDiou
Z29vZ2xlLmNvLnVrgg8qLmdvb2dsZS5jb20uYXKCDyouZ29vZ2xlLmNvbS5hdYIP
Ki5nb29nbGUuY29tLmJygg8qLmdvb2dsZS5jb20uY2+CDyouZ29vZ2xlLmNvbS5t
eIIPKi5nb29nbGUuY29tLnRygg8qLmdvb2dsZS5jb20udm6CCyouZ29vZ2xlLmRl
ggsqLmdvb2dsZS5lc4ILKi5nb29nbGUuZnKCCyouZ29vZ2xlLmh1ggsqLmdvb2ds
ZS5pdIILKi5nb29nbGUubmyCCyouZ29vZ2xlLnBsggsqLmdvb2dsZS5wdIISKi5n
b29nbGVhZGFwaXMuY29tgg8qLmdvb2dsZWFwaXMuY26CESouZ29vZ2xldmlkZW8u
Y29tggwqLmdzdGF0aWMuY26CECouZ3N0YXRpYy1jbi5jb22CD2dvb2dsZWNuYXBw
cy5jboIRKi5nb29nbGVjbmFwcHMuY26CEWdvb2dsZWFwcHMtY24uY29tghMqLmdv
b2dsZWFwcHMtY24uY29tggxna2VjbmFwcHMuY26CDiouZ2tlY25hcHBzLmNughJn
b29nbGVkb3dubG9hZHMuY26CFCouZ29vZ2xlZG93bmxvYWRzLmNughByZWNhcHRj
aGEubmV0LmNughIqLnJlY2FwdGNoYS5uZXQuY26CEHJlY2FwdGNoYS1jbi5uZXSC
EioucmVjYXB0Y2hhLWNuLm5ldIILd2lkZXZpbmUuY26CDSoud2lkZXZpbmUuY26C
EWFtcHByb2plY3Qub3JnLmNughMqLmFtcHByb2plY3Qub3JnLmNughFhbXBwcm9q
ZWN0Lm5ldC5jboITKi5hbXBwcm9qZWN0Lm5ldC5jboIXZ29vZ2xlLWFuYWx5dGlj
cy1jbi5jb22CGSouZ29vZ2xlLWFuYWx5dGljcy1jbi5jb22CF2dvb2dsZWFkc2Vy
dmljZXMtY24uY29tghkqLmdvb2dsZWFkc2VydmljZXMtY24uY29tghFnb29nbGV2
YWRzLWNuLmNvbYITKi5nb29nbGV2YWRzLWNuLmNvbYIRZ29vZ2xlYXBpcy1jbi5j
b22CEyouZ29vZ2xlYXBpcy1jbi5jb22CFWdvb2dsZW9wdGltaXplLWNuLmNvbYIX
Ki5nb29nbGVvcHRpbWl6ZS1jbi5jb22CEmRvdWJsZWNsaWNrLWNuLm5ldIIUKi5k
b3VibGVjbGljay1jbi5uZXSCGCouZmxzLmRvdWJsZWNsaWNrLWNuLm5ldIIWKi5n
LmRvdWJsZWNsaWNrLWNuLm5ldIIOZG91YmxlY2xpY2suY26CECouZG91YmxlY2xp
Y2suY26CFCouZmxzLmRvdWJsZWNsaWNrLmNughIqLmcuZG91YmxlY2xpY2suY26C
EWRhcnRzZWFyY2gtY24ubmV0ghMqLmRhcnRzZWFyY2gtY24ubmV0gh1nb29nbGV0
cmF2ZWxhZHNlcnZpY2VzLWNuLmNvbYIfKi5nb29nbGV0cmF2ZWxhZHNlcnZpY2Vz
LWNuLmNvbYIYZ29vZ2xldGFnc2VydmljZXMtY24uY29tghoqLmdvb2dsZXRhZ3Nl
cnZpY2VzLWNuLmNvbYIXZ29vZ2xldGFnbWFuYWdlci1jbi5jb22CGSouZ29vZ2xl
dGFnbWFuYWdlci1jbi5jb22CGGdvb2dsZXN5bmRpY2F0aW9uLWNuLmNvbYIaKi5n
b29nbGVzeW5kaWNhdGlvbi1jbi5jb22CJCouc2FmZWZyYW1lLmdvb2dsZXN5bmRp
Y2F0aW9uLWNuLmNvbYIWYXBwLW1lYXN1cmVtZW50LWNuLmNvbYIYKi5hcHAtbWVh
c3VyZW1lbnQtY24uY29tggtndnQxLWNuLmNvbYINKi5ndnQxLWNuLmNvbYILZ3Z0
Mi1jbi5jb22CDSouZ3Z0Mi1jbi5jb22CCzJtZG4tY24ubmV0gg0qLjJtZG4tY24u
bmV0ghRnb29nbGVmbGlnaHRzLWNuLm5ldIIWKi5nb29nbGVmbGlnaHRzLWNuLm5l
dIIMYWRtb2ItY24uY29tgg4qLmFkbW9iLWNuLmNvbYIUZ29vZ2xlc2FuZGJveC1j
bi5jb22CFiouZ29vZ2xlc2FuZGJveC1jbi5jb22CHiouc2FmZW51cC5nb29nbGVz
YW5kYm94LWNuLmNvbYINKi5nc3RhdGljLmNvbYIUKi5tZXRyaWMuZ3N0YXRpYy5j
b22CCiouZ3Z0MS5jb22CESouZ2NwY2RuLmd2dDEuY29tggoqLmd2dDIuY29tgg4q
LmdjcC5ndnQyLmNvbYIQKi51cmwuZ29vZ2xlLmNvbYIWKi55b3V0dWJlLW5vY29v
a2llLmNvbYILKi55dGltZy5jb22CC2FuZHJvaWQuY29tgg0qLmFuZHJvaWQuY29t
ghMqLmZsYXNoLmFuZHJvaWQuY29tggRnLmNuggYqLmcuY26CBGcuY2+CBiouZy5j
b4IGZ29vLmdsggp3d3cuZ29vLmdsghRnb29nbGUtYW5hbHl0aWNzLmNvbYIWKi5n
b29nbGUtYW5hbHl0aWNzLmNvbYIKZ29vZ2xlLmNvbYISZ29vZ2xlY29tbWVyY2Uu
Y29tghQqLmdvb2dsZWNvbW1lcmNlLmNvbYIIZ2dwaHQuY26CCiouZ2dwaHQuY26C
CnVyY2hpbi5jb22CDCoudXJjaGluLmNvbYIIeW91dHUuYmWCC3lvdXR1YmUuY29t
gg0qLnlvdXR1YmUuY29tghR5b3V0dWJlZWR1Y2F0aW9uLmNvbYIWKi55b3V0dWJl
ZWR1Y2F0aW9uLmNvbYIPeW91dHViZWtpZHMuY29tghEqLnlvdXR1YmVraWRzLmNv
bYIFeXQuYmWCByoueXQuYmWCGmFuZHJvaWQuY2xpZW50cy5nb29nbGUuY29tghtk
ZXZlbG9wZXIuYW5kcm9pZC5nb29nbGUuY26CHGRldmVsb3BlcnMuYW5kcm9pZC5n
b29nbGUuY26CGHNvdXJjZS5hbmRyb2lkLmdvb2dsZS5jboIaZGV2ZWxvcGVyLmNo
cm9tZS5nb29nbGUuY26CGHdlYi5kZXZlbG9wZXJzLmdvb2dsZS5jbjAhBgNVHSAE
GjAYMAgGBmeBDAECATAMBgorBgEEAdZ5AgUDMDwGA1UdHwQ1MDMwMaAvoC2GK2h0
dHA6Ly9jcmxzLnBraS5nb29nL2d0czFjMy96ZEFUdDBFeF9Gay5jcmwwggEEBgor
BgEEAdZ5AgQCBIH1BIHyAPAAdQDuzdBk1dsazsVct520zROiModGfLzs3sNRSFlG
cR+1mwAAAYvr9/waAAAEAwBGMEQCID9I2n8NMuW1FzELcE7P9sHblVs55lAY8A6D
7V6BQ0LnAiBYkt0j/1BZvc1UnUXRVDPmKbrMm7IbpxzfFGBgrW3+YAB3ADtTd3U+
LbmAToswWwb+QDtn2E/D9Me9AA0tcm/h+tQXAAABi+v3/CwAAAQDAEgwRgIhAOYr
scD5NsF+dt+0biySzR8rsOaEe2Swe4/dP2L6EROvAiEAstqe1TBeB5k9AKGqjMyd
JbjpysfDhK9uW8LqkdqrZ5wwDQYJKoZIhvcNAQELBQADggEBALziHpe+3YavEmr4
wjPiI62LsmHxZ0D7xQxqxT86dcLA/6eAcbDN3F5GQz3l9eVIcpNjDv2wc+x83VJy
wwqxh97qg4CWRxHN897S+dnVCKiTotaQpN08p6vQvz8B7c1nF98G2RGDCZCL3Xqk
ABCeVomXdVFXIBwnKC1dtYAwjrIj8wSjNQRhPCiGo0+3DmcUwnQLcY1X+Z+hUtCj
65o256jt1jc3l/N4DIe2wX0YTnz4D0egop2vswvK8zr/GyMMFM7ejX5wPACWA+Ad
7tFwkSpsZUL+Mm+/hnQjhMurPyYpDyAKJFIWPh4hjdmajrUfWoT54nTQ/52cnmuq
GLPRZMQ=
-----END CERTIFICATE-----","-----BEGIN PUBLIC KEY-----
MFkwEwYHKoZIzj0CAQYIKoZIzj0DAQcDQgAEeg8aQToirMVnl/BYyNnRjdlgtJdB
zN13VBC3Nl+2L6cZAKLNm7h/jAFzj6OlvbaZ3AwAZsPipZZd90b4aMrh8A==
-----END PUBLIC KEY-----
",*.google.com,Google Trust Services LLC,
"-----BEGIN CERTIFICATE-----
MIIKOzCCCSOgAwIBAgIQDlnyZvBeKjgHm1jJ++CbgDANBgkqhkiG9w0BAQsFADBE
MQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMR4wHAYDVQQDExVE
aWdpQ2VydCBHbG9iYWwgQ0EgRzIwHhcNMjMwNzE1MDAwMDAwWhcNMjQwMzIyMjM1
OTU5WjAYMRYwFAYDVQQDDA0qLnBlZy5hMnouY29tMIIBIjANBgkqhkiG9w0BAQEF
AAOCAQ8AMIIBCgKCAQEA6Doh16gCJSMA0ERFn98NOqXiwjdScWGDB2Dd/rruEZKM
J8X+eIO+mOJLekHP6ehVA4ylYJKc9Gi6kwYX6QQZRn2wAGEsjxNWkDtHdvsaOVIQ
+47Aw+nYsQbgQe/3qTwp4kszDw9JTeiuYS8tAlJQxNWC7EnVP7ITqhBdsVBKcjzg
un2oDR2Uz76tMU61EP/75/NftJjWm9PzMwTaXpU7QMYKkBMKl7Bm7jZE/90PSuFf
91uK6R8ue3x4cnF+kRCE+skMMzmGs73Mw9siBhEf7ioRRh6R/9tVuWsB0gVu/Lwl
PTV/KXIG1zXJgV0mTmVv5lzrA0YqlYxkO2qBm7AW6wIDAQABo4IHUzCCB08wHwYD
VR0jBBgwFoAUJG4rLdBqklFRJWkBqppHponnQCAwHQYDVR0OBBYEFC8y1e0QzcYZ
LTjnJIPbk6LhkGagMIIEHwYDVR0RBIIEFjCCBBKCDGFtYXpvbi5jby51a4ITdWVk
YXRhLmFtYXpvbi5jby51a4IQd3d3LmFtYXpvbi5jby51a4IXb3JpZ2luLXd3dy5h
bWF6b24uY28udWuCDSoucGVnLmEyei5jb22CCmFtYXpvbi5jb22CCGFtem4uY29t
ghF1ZWRhdGEuYW1hem9uLmNvbYINdXMuYW1hem9uLmNvbYIOd3d3LmFtYXpvbi5j
b22CDHd3dy5hbXpuLmNvbYIUY29ycG9yYXRlLmFtYXpvbi5jb22CEWJ1eWJveC5h
bWF6b24uY29tghFpcGhvbmUuYW1hem9uLmNvbYINeXAuYW1hem9uLmNvbYIPaG9t
ZS5hbWF6b24uY29tghVvcmlnaW4td3d3LmFtYXpvbi5jb22CFm9yaWdpbjItd3d3
LmFtYXpvbi5jb22CIWJ1Y2tleWUtcmV0YWlsLXdlYnNpdGUuYW1hem9uLmNvbYIS
aHVkZGxlcy5hbWF6b24uY29tgglhbWF6b24uZGWCDXd3dy5hbWF6b24uZGWCFG9y
aWdpbi13d3cuYW1hem9uLmRlggxhbWF6b24uY28uanCCCWFtYXpvbi5qcIINd3d3
LmFtYXpvbi5qcIIQd3d3LmFtYXpvbi5jby5qcIIXb3JpZ2luLXd3dy5hbWF6b24u
Y28uanCCECouYWEucGVnLmEyei5jb22CECouYWIucGVnLmEyei5jb22CECouYWMu
cGVnLmEyei5jb22CGG9yaWdpbi13d3cuYW1hem9uLmNvbS5hdYIRd3d3LmFtYXpv
bi5jb20uYXWCECouYnoucGVnLmEyei5jb22CDWFtYXpvbi5jb20uYXWCGG9yaWdp
bjItd3d3LmFtYXpvbi5jby5qcIItZWRnZWZsb3cuYWVyby40ZDVhZDFkMmItZnJv
bnRpZXIuYW1hem9uLmNvLmpwgi5lZGdlZmxvdy5hZXJvLjA0ZjAxYTg1ZS1mcm9u
dGllci5hbWF6b24uY29tLmF1gitlZGdlZmxvdy5hZXJvLjQ3Y2YyYzhjOS1mcm9u
dGllci5hbWF6b24uY29tgiplZGdlZmxvdy5hZXJvLmFiZTJjMmYyMy1mcm9udGll
ci5hbWF6b24uZGWCLWVkZ2VmbG93LmFlcm8uYmZiZGMzY2ExLWZyb250aWVyLmFt
YXpvbi5jby51a4IwZWRnZWZsb3ctZHAuYWVyby40ZDVhZDFkMmItZnJvbnRpZXIu
YW1hem9uLmNvLmpwgjFlZGdlZmxvdy1kcC5hZXJvLjA0ZjAxYTg1ZS1mcm9udGll
ci5hbWF6b24uY29tLmF1gi5lZGdlZmxvdy1kcC5hZXJvLjQ3Y2YyYzhjOS1mcm9u
dGllci5hbWF6b24uY29tMA4GA1UdDwEB/wQEAwIFoDAdBgNVHSUEFjAUBggrBgEF
BQcDAQYIKwYBBQUHAwIwdwYDVR0fBHAwbjA1oDOgMYYvaHR0cDovL2NybDMuZGln
aWNlcnQuY29tL0RpZ2lDZXJ0R2xvYmFsQ0FHMi5jcmwwNaAzoDGGL2h0dHA6Ly9j
cmw0LmRpZ2ljZXJ0LmNvbS9EaWdpQ2VydEdsb2JhbENBRzIuY3JsMD4GA1UdIAQ3
MDUwMwYGZ4EMAQIBMCkwJwYIKwYBBQUHAgEWG2h0dHA6Ly93d3cuZGlnaWNlcnQu
Y29tL0NQUzB0BggrBgEFBQcBAQRoMGYwJAYIKwYBBQUHMAGGGGh0dHA6Ly9vY3Nw
LmRpZ2ljZXJ0LmNvbTA+BggrBgEFBQcwAoYyaHR0cDovL2NhY2VydHMuZGlnaWNl
cnQuY29tL0RpZ2lDZXJ0R2xvYmFsQ0FHMi5jcnQwDAYDVR0TAQH/BAIwADCCAXwG
CisGAQQB1nkCBAIEggFsBIIBaAFmAHYAdv+IPwq2+5VRwmHM9Ye6NLSkzbsp3GhC
Cp/mZ0xaOnQAAAGJV5YiqQAABAMARzBFAiEAs0PbP/LTZ3WHCdNd1r+CTOsuD7ed
22xnclK0ojXH3n0CIDBkiPioVyteDDO8RoxT3mVeTkT4tkjCFF54lDtuD24LAHUA
2ra/az+1tiKfm8K7XGvocJFxbLtRhIU0vaQ9MEjX+6sAAAGJV5YifgAABAMARjBE
AiALHEYs/D/8DKIyW2ti2hU8XECyiOPKVG+/DI7omuUtdQIgHykINx5iVMmqkAAk
rRP8f9+JeKRo+1nhYXoTZsT1XxYAdQA7U3d1Pi25gE6LMFsG/kA7Z9hPw/THvQAN
LXJv4frUFwAAAYlXliKzAAAEAwBGMEQCIE1MnYIbUoWa1QJbVuori4+lN+x+kiVj
NW3nWtGCj4o3AiBSmicWl8MUjAM4WvxLRnS8N/wxJVx0/qQddiKc9kWuIzANBgkq
hkiG9w0BAQsFAAOCAQEAtrnYQsxBr68R94R2Vg2x9VjkxpxDWjGneKaWM+DsEEi0
P5bv6hajNXN1DzkC8TFBviwBTEtcWwEUsM3Z7KNuduLlhv8QziKWdecz/foZkrJH
ZD+S6NGb6Xxm4bcUqKeHlYVfhVdK4UwpWLWjdBDJ90oiaLNvaGJNS35Kq0HP9zlY
F8PwiJNVFc3wtMjsxBtVSmjA6ClEaoX7CBojjptnc2gHnc2gMOIbxxdqu3o33SKV
DfEY4JE+OSrxKZUeX4uU8DM0dyZE0v/ID0DHOLSzmDDuaDF00YZU/niD5jntCDVx
5KjJIfMyy2OB69kiVncD1qAMZUHykpq/G+7wA8gXDA==
-----END CERTIFICATE-----","-----BEGIN PUBLIC KEY-----
MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEA6Doh16gCJSMA0ERFn98N
OqXiwjdScWGDB2Dd/rruEZKMJ8X+eIO+mOJLekHP6ehVA4ylYJKc9Gi6kwYX6QQZ
Rn2wAGEsjxNWkDtHdvsaOVIQ+47Aw+nYsQbgQe/3qTwp4kszDw9JTeiuYS8tAlJQ
xNWC7EnVP7ITqhBdsVBKcjzgun2oDR2Uz76tMU61EP/75/NftJjWm9PzMwTaXpU7
QMYKkBMKl7Bm7jZE/90PSuFf91uK6R8ue3x4cnF+kRCE+skMMzmGs73Mw9siBhEf
7ioRRh6R/9tVuWsB0gVu/LwlPTV/KXIG1zXJgV0mTmVv5lzrA0YqlYxkO2qBm7AW
