certificat,cle_publique,CN,Organization,module
gg93d3cubmV0ZmxpeC5jb22CDnR2Lm5ldGZsaXguY29tgh9lbWJlZC5kZXZlbG9w
LXN0YWdlLm5ldGZsaXguY29tgh9lbWJlZC5yZWxlYXNlLXN0YWdlLm5ldGZsaXgu
Y29tMD4GA1UdIAQ3MDUwMwYGZ4EMAQICMCkwJwYIKwYBBQUHAgEWG2h0dHA6Ly93
d3cuZGlnaWNlcnQuY29tL0NQUzAOBgNVHQ8BAf8EBAMCA4gwHQYDVR0lBBYwFAYI
KwYBBQUHAwEGCCsGAQUFBwMCMIGFBgNVHR8EfjB8MDygOqA4hjZodHRwOi8vY3Js
My5kaWdpY2VydC5jb20vRGlnaUNlcnRTZWN1cmVTaXRlRUNDQ0EtMS5jcmwwPKA6
oDiGNmh0dHA6Ly9jcmw0LmRpZ2ljZXJ0LmNvbS9EaWdpQ2VydFNlY3VyZVNpdGVF
Q0NDQS0xLmNybDB7BggrBgEFBQcBAQRvMG0wJAYIKwYBBQUHMAGGGGh0dHA6Ly9v
Y3NwLmRpZ2ljZXJ0LmNvbTBFBggrBgEFBQcwAoY5aHR0cDovL2NhY2VydHMuZGln
aWNlcnQuY29tL0RpZ2lDZXJ0U2VjdXJlU2l0ZUVDQ0NBLTEuY3J0MAwGA1UdEwEB
/wQCMAAwggF/BgorBgEEAdZ5AgQCBIIBbwSCAWsBaQB3AHb/iD8KtvuVUcJhzPWH
ujS0pM27KdxoQgqf5mdMWjp0AAABi2jPNKIAAAQDAEgwRgIhAOaTq6mCFYbRfA7K
BWouoR/Lk+WV1UfUXGvzM3Qn2Y2QAiEAxzm7IKSxCXunPqUF5m9eAJTV9C6Tb2ym
FXMV7IY6BxwAdwBIsONr2qZHNA/lagL6nTDrHFIBy1bdLIHZu7+rOdiEcwAAAYto
zzRiAAAEAwBIMEYCIQCATQ8/JZuSO8mrOAP6yopgmNT+Ll/h9UbteVaNg+wOpgIh
AI8v3YCkU7ysN9JYDd+GNhU68BaQsKJJV0TsKviRx1V8AHUA2ra/az+1tiKfm8K7
XGvocJFxbLtRhIU0vaQ9MEjX+6sAAAGLaM80RwAABAMARjBEAiAfnOEp8fgeuTJT
FfLmL5sO9NxrOsEYyP+5krO6u+wHEAIgTbZKE61ME5zs0x5uN8ueBL4Ec2Zwholm
XyPOXkAO25cwCgYIKoZIzj0EAwIDSAAwRQIhAM80sjDIthtScIa/Bpt93O8yvxRj
jOtrHgeaVLGvoqfTAiB1iVCHwlnOC4YQAgGrENazLMgI3qXhwlHCf+Aowgx+ew==
-----END CERTIFICATE-----","-----BEGIN PUBLIC KEY-----
MFkwEwYHKoZIzj0CAQYIKoZIzj0DAQcDQgAEpvolztlMPsBdoPFgzh+7yzwv8619
Xfzj7QxhxCt8iWs6h8nm759tRcxTMUCzI0HzArN4FC8d6xuNblVHi9b0kw==
-----END PUBLIC KEY-----
",www.netflix.com,DigiCert Inc,
"-----BEGIN CERTIFICATE-----
MIIEqjCCBFGgAwIBAgIRAJW84uypZV2wuWs9tNWhTIgwCgYIKoZIzj0EAwIwgY8x
CzAJBgNVBAYTAkdCMRswGQYDVQQIExJHcmVhdGVyIE1hbmNoZXN0ZXIxEDAOBgNV
BAcTB1NhbGZvcmQxGDAWBgNVBAoTD1NlY3RpZ28gTGltaXRlZDE3MDUGA1UEAxMu
U2VjdGlnbyBFQ0MgRG9tYWluIFZhbGlkYXRpb24gU2VjdXJlIFNlcnZlciBDQTAe
Fw0yMzEyMDUwMDAwMDBaFw0yNTAxMDQyMzU5NTlaMBoxGDAWBgNVBAMMDyoud29y
ZHByZXNzLmNvbTBZMBMGByqGSM49AgEGCCqGSM49AwEHA0IABK04dDjZ49eeRLY/
6W/1+9CDejlCTeEPS4wDcAWxQ7TPQuxGh+mF+v3YGMG1mW1ehjugEIzVwqGUTP/L
zcGSkPmjggMAMIIC/DAfBgNVHSMEGDAWgBT2hQo7EYbhBH0Oqgss0u7MZHt7rjAd
BgNVHQ4EFgQUVvwKzVObkHuGLVQ+X6r21rL6Qn4wDgYDVR0PAQH/BAQDAgeAMAwG
A1UdEwEB/wQCMAAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMEkGA1Ud
IARCMEAwNAYLKwYBBAGyMQECAgcwJTAjBggrBgEFBQcCARYXaHR0cHM6Ly9zZWN0
aWdvLmNvbS9DUFMwCAYGZ4EMAQIBMIGEBggrBgEFBQcBAQR4MHYwTwYIKwYBBQUH
MAKGQ2h0dHA6Ly9jcnQuc2VjdGlnby5jb20vU2VjdGlnb0VDQ0RvbWFpblZhbGlk
YXRpb25TZWN1cmVTZXJ2ZXJDQS5jcnQwIwYIKwYBBQUHMAGGF2h0dHA6Ly9vY3Nw
LnNlY3RpZ28uY29tMCkGA1UdEQQiMCCCDyoud29yZHByZXNzLmNvbYINd29yZHBy
ZXNzLmNvbTCCAX4GCisGAQQB1nkCBAIEggFuBIIBagFoAHYAzxFW7tUufK/zh1vZ
aS6b6RpxZ0qwF+ysAdJbd87MOwgAAAGMN/maCQAABAMARzBFAiEAl2sJyiWO/P+i
MV5FbCuUR66b1+j2UMyZVvczrdwd8z0CIDJ79lUlroC6qaVjfMZgTrPmDzDGy1G5
HDbPRLXNmlsCAHcAouMK5EXvva2bfjjtR2d3U9eCW4SU1yteGyzEuVCkR+cAAAGM
N/mapQAABAMASDBGAiEA54EVvSWgFMu4oPGUh+75ZufO4TFzExuhzsaUUQelaykC
IQC8AKsMWvx4ELae94c2SdEZynOTGGds7aCtXxUr4AbzvAB1AE51oydcmhDDOFts
1N8/Uusd8OCOG41pwLH6ZLFimjnfAAABjDf5mjEAAAQDAEYwRAIgOO7XHszZeuwX
6SKYJ7PpQLCnBzxZwm1AzYyYiQHQVvICIHiF1s4ziOQe5JbF2SbMHOlY+j+zaaZe
AjmnbFXqo/CbMAoGCCqGSM49BAMCA0cAMEQCIApuWJEhVoYCKh0aW3FmORM3cDl6
HKJpDl52L+YDGiWkAiB87FrL+3+MkD6X5fI1q3dm5qGkibmeP4Za3NPR9JCSFA==
-----END CERTIFICATE-----","-----BEGIN PUBLIC KEY-----
MFkwEwYHKoZIzj0CAQYIKoZIzj0DAQcDQgAErTh0ONnj155Etj/pb/X70IN6OUJN
4Q9LjANwBbFDtM9C7EaH6YX6/dgYwbWZbV6GO6AQjNXCoZRM/8vNwZKQ+Q==
-----END PUBLIC KEY-----
",*.wordpress.com,Sectigo Limited,
"-----BEGIN CERTIFICATE-----
MIIKqDCCCZCgAwIBAgIQAZ3dCTUFVNcaZ4TM/m6DFTANBgkqhkiG9w0BAQsFADBY
MQswCQYDVQQGEwJCRTEZMBcGA1UEChMQR2xvYmFsU2lnbiBudi1zYTEuMCwGA1UE
AxMlR2xvYmFsU2lnbiBBdGxhcyBSMyBEViBUTFMgQ0EgMjAyMyBRMzAeFw0yMzA5
MTIxOTM4MDVaFw0yNDEwMTMxOTM4MDRaMBIxEDAOBgNVBAMMB2Nubi5jb20wggEi
MA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDsZniL9RpV7hDYPJvS4TGa39w5
BLHGsPhi4lV4HVtyIme0/NMMmszIeNoY+aaDSM2dn0gw29GIq1prZSAQK8BgDU6a
otU5mWG8J+xABnn75DQ1BHjXZFl4EfjL4mIhMaVY34O+0wG06owvFDUgxRzYnwlb
y6WEJfTRyv70MF6EIq0zZxW2cMgfyuq8ZEtgYddSr4I/2/xVxACBUDFYNqYbr9AR
qmJKvzglrSYULaBJ84oY3RnBnDCVUkMW3qYT1mIDop+Jz4wLyMyvHq0QA0wY/BhI
ByhJTkdQy7xH2N8O2MohQmaVo6x6w01cqsZyIHND1JSL3lAJiMtU8aMl3+edAgMB
AAGjggeyMIIHrjCCBGcGA1UdEQSCBF4wggRaggdjbm4uY29tgg0qLmFwaS5jbm4u
Y29tggwqLmFwaS5jbm4uaW+CHSouYXBpLmVsZWN0aW9udHJhY2tlci5jbm4uY29t
ghYqLmFwaS5wbGF0Zm9ybS5jbm4uY29tghAqLmFyYWJpYy5jbm4uY29tghQqLmFy
dGVtaXMudHVybmVyLmNvbYIPKi5ibG9ncy5jbm4uY29tghgqLmNsaWVudC5hcHBs
ZXR2LmNubi5jb22CCSouY25uLmNvbYIIKi5jbm4uaW+CDyouY25uYXJhYmljLmNv
bYIOKi5jbm5tb25leS5jb22CESouY25ucG9saXRpY3MuY29tghYqLmNvbmZpZy5v
dXR0dXJuZXIuY29tghEqLmRhdGEuYXBpLmNubi5pb4IRKi5lZGl0aW9uLmNubi5j
b22CFyouZWRpdGlvbi5pLmNkbi5jbm4uY29tghwqLmVkaXRpb24uc3RhZ2UubmV4
dC5jbm4uY29tgh0qLmVkaXRpb24uc3RhZ2UyLm5leHQuY25uLmNvbYIdKi5lZGl0
aW9uLnN0YWdlMy5uZXh0LmNubi5jb22CEyouZWxlY3Rpb25zLmNubi5jb22CGSou
ZWxlY3Rpb250cmFja2VyLmNubi5jb22CDCouZ28uY25uLmNvbYIPKi5pLmNkbi5j
bm4uY29tghYqLm1hcmtldHMubW9uZXkuY25uLmlvgg8qLm1vbmV5LmNubi5jb22C
DioubmV4dC5jbm4uY29tghYqLm9kbS5wbGF0Zm9ybS5jbm4uY29tgg8qLm91dHR1
cm5lci5jb22CEioucGxhdGZvcm0uY25uLmNvbYIfKi5zZWN0aW9uLWNvbnRlbnQu
bW9uZXkuY25uLmNvbYIUKi5zdGFnZS5uZXh0LmNubi5jb22CFSouc3RhZ2UyLm5l
eHQuY25uLmNvbYIVKi5zdGFnZTMubmV4dC5jbm4uY29tghEqLnN0ZWxsYXIuY25u
LmNvbYIUKi50ZXJyYS5uZXh0LmNubi5jb22CECoudHJhdmVsLmNubi5jb22CEyou
d3d3LmkuY2RuLmNubi5jb22CD2FwaS5ldHAuY25uLmNvbYIWY2xpZW50LmFwcGxl
dHYuY25uLmNvbYINY25uYXJhYmljLmNvbYIMY25ubW9uZXkuY29tgg9jbm5wb2xp
dGljcy5jb22CDWRjZmFuZG9tZS5jb22CHGdyYXBocWwudmVydGljYWxzLmFwaS5j
bm4uaW+CFGkuY2RuLnRyYXZlbC5jbm4uY29tghlwcmV2aWV3LmRldi5tb25leS5j
bm4uY29tghhwcmV2aWV3LnFhLm1vbmV5LmNubi5jb22CGXByZXZpZXcucmVmLm1v
bmV5LmNubi5jb22CG3ByZXZpZXcudHJhaW4ubW9uZXkuY25uLmNvbYIacHJldmll
dzIucmVmLm1vbmV5LmNubi5jb22CD3VuZGVyc2NvcmVkLmNvbTAOBgNVHQ8BAf8E
BAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMB0GA1UdDgQWBBT9
Fy8eFhWRk9UjmQVNdVD8lZEhFTBXBgNVHSAEUDBOMAgGBmeBDAECATBCBgorBgEE
AaAyCgEDMDQwMgYIKwYBBQUHAgEWJmh0dHBzOi8vd3d3Lmdsb2JhbHNpZ24uY29t
L3JlcG9zaXRvcnkvMAwGA1UdEwEB/wQCMAAwgZ4GCCsGAQUFBwEBBIGRMIGOMEAG
CCsGAQUFBzABhjRodHRwOi8vb2NzcC5nbG9iYWxzaWduLmNvbS9jYS9nc2F0bGFz
cjNkdnRsc2NhMjAyM3EzMEoGCCsGAQUFBzAChj5odHRwOi8vc2VjdXJlLmdsb2Jh
bHNpZ24uY29tL2NhY2VydC9nc2F0bGFzcjNkdnRsc2NhMjAyM3EzLmNydDAfBgNV
HSMEGDAWgBTtoOYBBT40ghqkT1/FvRFBqt/zYTBIBgNVHR8EQTA/MD2gO6A5hjdo
dHRwOi8vY3JsLmdsb2JhbHNpZ24uY29tL2NhL2dzYXRsYXNyM2R2dGxzY2EyMDIz
cTMuY3JsMIIBfgYKKwYBBAHWeQIEAgSCAW4EggFqAWgAdQDuzdBk1dsazsVct520
zROiModGfLzs3sNRSFlGcR+1mwAAAYqK5qvdAAAEAwBGMEQCIE08u4H1qqO/W1OP
YxuxGftmdYvpngZDDBIKPJtwCB1qAiBjpQIgGnsX7H5wVWzxZtpff+gB6a9V+VGx
YY6hTg5eSAB2AD8XS0/XIkdYlB1lHIS+DRLtkDd/H4Vq68G/KIXs+GRuAAABiorm
rCoAAAQDAEcwRQIhAKgfE42oSB7890qz2OJXfydLzubHcsHtPNbO43Z3IsczAiBX
bvuajpVoxMlYmMHhiVS4/qF9Wd1nACXQBy3KaTen8AB3AHb/iD8KtvuVUcJhzPWH
ujS0pM27KdxoQgqf5mdMWjp0AAABiormrGkAAAQDAEgwRgIhAOCBs1ExXErb1s3+
mI53aclpYutFJSWHmbnxbw5lULlEAiEAsrJQzWT2E4w5xcoeC0Zt+nMubTJG2BG7
2KKQnHPiNlswDQYJKoZIhvcNAQELBQADggEBAGMUNah4Pw60DYWQbtlH0jFYdvNM
s+Vsh27OQEYbhE2itGWs0JvvQUDst7Y+jMHPre5NZtdmr1RnmQFoVofTvwxQxtJ4
VOqJfh2X1LTv4VrZI9m6lBLN729CDO/TKeVP9hiflVqe7faAXT8KBEFwPWE5If+z
VqSx3vPmDx+RM7OXYrVzhEmhVVjRq7yANUF+oxW64zK4zsNzYGUAyp1gmInaXKN5
XSRklj10ZrVHcd0XLuAME/9+54Bm7TvRfI46hfCfu6FbQPIX3gg+5j+MZJSdIuQJ
dzXhMVAQYlpu27381/Ts2SuDx6v/cZ8lV8D5o/xTtCpWAnLxM2bxSyVnYbk=
-----END CERTIFICATE-----","-----BEGIN PUBLIC KEY-----
MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEA7GZ4i/UaVe4Q2Dyb0uEx
mt/cOQSxxrD4YuJVeB1bciJntPzTDJrMyHjaGPmmg0jNnZ9IMNvRiKtaa2UgECvA
YA1OmqLVOZlhvCfsQAZ5++Q0NQR412RZeBH4y+JiITGlWN+DvtMBtOqMLxQ1IMUc
2J8JW8ulhCX00cr+9DBehCKtM2cVtnDIH8rqvGRLYGHXUq+CP9v8VcQAgVAxWDam
G6/QEapiSr84Ja0mFC2gSfOKGN0ZwZwwlVJDFt6mE9ZiA6Kfic+MC8jMrx6tEANM
GPwYSAcoSU5HUMu8R9jfDtjKIUJmlaOsesNNXKrGciBzQ9SUi95QCYjLVPGjJd/n
nQIDAQAB
-----END PUBLIC KEY-----
",cnn.com,GlobalSign nv-sa,29842770248959014505349877621531608445408586758794882250685478893399700882711757370812753650656767481814182101738352550123167921694245106588032303447065817375207984535823353193792074006554225470136955078505571283971260021710314746828269527129932966121026402210879838566990245852662283684262459678167877309209754239541743058078793247656502956422703098231865418448587474769471323655898720179231505189515317140177042450655654670190885553843576985287991005888577715106495474578003562213459348951554415459852202388041827084595287783563990415787223810596696284540223049349484134515879901354292175950403002533481338091071389
"-----BEGIN CERTIFICATE-----
MIIIGjCCBwKgAwIBAgIQAX3JsPNLEdYSQdIXA19ERDANBgkqhkiG9w0BAQsFADBc
MQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMRkwFwYDVQQLExB3
d3cuZGlnaWNlcnQuY29tMRswGQYDVQQDExJUaGF3dGUgUlNBIENBIDIwMTgwHhcN
MjMwMzIyMDAwMDAwWhcNMjQwNDIxMjM1OTU5WjAWMRQwEgYDVQQDEwtueXRpbWVz
LmNvbTCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBALfI7L1p/hFj0c+/
gj0HJg6J9A2sGTocIC+ldWEZGgqyB2WKpmKoJO8LiqrnZT33UABMVVYYre/cWSCb
eleTicJ3HAOKbKW8AfNIRgx/TzwAOpygR0+i4huJUJU99xWB0jP7mDvnfecBb+p+
KRXrJdYOJmQIPyV6rMXk/4Pq5LnHVOkPing0ngFA5KJNUv9VhzUAgNcZ5mHTOQOw
sV/wSzllv2tR/ryqJRSYh6PHRoJqahhMufQtTge15MXV7M5EFD+BlVzjd2zjpTLG
qDTTxec6oP6b92Nc4Qc2b1IpP45Zngvn5nFRZ6TDjs1Ac+2I0jWElJB65zRyiSxG
KlztXSMCAwEAAaOCBRwwggUYMB8GA1UdIwQYMBaAFKPIXmVU5TB4wQXqBwpqWcy5
/t5aMB0GA1UdDgQWBBQfRI8+OCu02d2Gi6a8HxxJsOzxMDCCAikGA1UdEQSCAiAw
ggIcggtueXRpbWVzLmNvbYIcd3d3LmhvbWVkZWxpdmVyeS5ueXRpbWVzLmNvbYIV
Ki5hcGkuZGV2Lm55dGltZXMuY29tghEqLmFwaS5ueXRpbWVzLmNvbYIVKi5hcGku
c3RnLm55dGltZXMuY29tghMqLmJsb2dzLm55dGltZXMuY29tghcqLmJsb2dzLnN0
Zy5ueXRpbWVzLmNvbYINKi5kZXYubnl0LmNvbYINKi5kZXYubnl0Lm5ldIIRKi5k
ZXYubnl0aW1lcy5jb22CESoubmV3c2Rldi5ueXQubmV0ghUqLm5ld3NkZXYubnl0
aW1lcy5jb22CCSoubnl0LmNvbYIJKi5ueXQubmV0ggsqLm55dGNvLmNvbYINKi5u
eXRpbWVzLmNvbYIZKi5wYXlmbG93LnNieC5ueXRpbWVzLmNvbYIRKi5zYngubnl0
aW1lcy5jb22CFSouc3RnLm5ld3NkZXYubnl0Lm5ldIIZKi5zdGcubmV3c2Rldi5u
eXRpbWVzLmNvbYINKi5zdGcubnl0LmNvbYINKi5zdGcubnl0Lm5ldIIRKi5zdGcu
bnl0aW1lcy5jb22CECoudGltZXN0YWxrcy5jb22CB255dC5jb22CB255dC5uZXSC
CW55dGNvLmNvbYIOdGltZXN0YWxrcy5jb22CIyoubXlhY2NvdW50LXByZXZpZXcu
c3RnLm55dGltZXMuY29tMA4GA1UdDwEB/wQEAwIFoDAdBgNVHSUEFjAUBggrBgEF
BQcDAQYIKwYBBQUHAwIwOgYDVR0fBDMwMTAvoC2gK4YpaHR0cDovL2NkcC50aGF3
dGUuY29tL1RoYXd0ZVJTQUNBMjAxOC5jcmwwPgYDVR0gBDcwNTAzBgZngQwBAgEw
KTAnBggrBgEFBQcCARYbaHR0cDovL3d3dy5kaWdpY2VydC5jb20vQ1BTMG8GCCsG
AQUFBwEBBGMwYTAkBggrBgEFBQcwAYYYaHR0cDovL3N0YXR1cy50aGF3dGUuY29t
MDkGCCsGAQUFBzAChi1odHRwOi8vY2FjZXJ0cy50aGF3dGUuY29tL1RoYXd0ZVJT
QUNBMjAxOC5jcnQwCQYDVR0TBAIwADCCAYAGCisGAQQB1nkCBAIEggFwBIIBbAFq
AHcA7s3QZNXbGs7FXLedtM0TojKHRny87N7DUUhZRnEftZsAAAGHCcJvOwAABAMA
SDBGAiEAkYAqw+QvGXabpxNXvmojrVn+oqdduvrSQ6Nfjp3heaYCIQCKUmPAwD8w
uzvlRY88KKXuNEd2q2dhIuFoyCq/ix55OgB3AHPZnokbTJZ4oCB9R53mssYc0FFe
cRkqjGuAEHrBd3K1AAABhwnCb5cAAAQDAEgwRgIhAIFwAxMOF4YWtdxSmRtes7yD
quVKvnixbPgRvN0Wi8znAiEA7ZKTbnfXI7bFIaHwPQwAP8O227VtAFNlMPJK8+dD
jdcAdgBIsONr2qZHNA/lagL6nTDrHFIBy1bdLIHZu7+rOdiEcwAAAYcJwm9mAAAE
AwBHMEUCIDLJ08qtCfM/7wkancqamlRrDIG2RrGlxh4QJgPjZKQMAiEA1LjDKTBz
4odFHlXFfvXE8Z1S5IlRkBwcjx0l8Kif/xgwDQYJKoZIhvcNAQELBQADggEBAGwE
CGZfcpGPrzzkaatt6i96+YHLxkMLaQKxIuN2FTWTVXkMNJ89GjZB+m9SXotHyjC9
DF+I26/yxyvtTKve4jHexk4OoP9KVc06LqCInGV+9HypSgeV+jiRZwWjdlpq2iEm
wPSllizWrtPESkJ+kNOjWRmlNLXWl21djvPPd12woXBdYsCCd0h/TNDrEUMqEzvh
vW4DFNxoyuIMA2mbLRguPAMeZpzChLyjGIJmtACF9EzrL8rbPWyU9WH7gbvGEaNi
bRX06qAc7rc1w9R2FrDMD3+mRDdwm1F60LXGOQH3hERnf5ko9MjIUTnZAYF1cSYy
v4P/p25Fu005fJxk9GI=
-----END CERTIFICATE-----","-----BEGIN PUBLIC KEY-----
MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAt8jsvWn+EWPRz7+CPQcm
Don0DawZOhwgL6V1YRkaCrIHZYqmYqgk7wuKqudlPfdQAExVVhit79xZIJt6V5OJ
wnccA4pspbwB80hGDH9PPAA6nKBHT6LiG4lQlT33FYHSM/uYO+d95wFv6n4pFesl
1g4mZAg/JXqsxeT/g+rkucdU6Q+KeDSeAUDkok1S/1WHNQCA1xnmYdM5A7CxX/BL
OWW/a1H+vKolFJiHo8dGgmpqGEy59C1OB7XkxdXszkQUP4GVXON3bOOlMsaoNNPF
5zqg/pv3Y1zhBzZvUik/jlmeC+fmcVFnpMOOzUBz7YjSNYSUkHrnNHKJLEYqXO1d
IwIDAQAB
-----END PUBLIC KEY-----
",nytimes.com,DigiCert Inc,23200689503273821115131359862548951280822928090080671805885742932570980697203776590666111611154077403955713264641490695307880162715142228793616649783860889267713222131727658563832309173738349679827775200442521120255566497300330703759965838602168629529284068993421857456086857501521334293204053288135009382777804898822395920296084191516139592410918725389903315843029188052934831694681699879789505274679125585464786386247498227500396471175599155961670032132492057296882776092800517197652570372212667889018713030340217356798183807714777322828170682936674826009853836838787473057591264134780059237973872759287728392985891
"-----BEGIN CERTIFICATE-----
MIIFsTCCBVegAwIBAgIQaSSIiPIKLcLjKBEtm+fTUTAKBggqhkjOPQQDAjBRMQsw
CQYDVQQGEwJVUzETMBEGA1UEChMKQXBwbGUgSW5jLjEtMCsGA1UEAxMkQXBwbGUg
UHVibGljIEVWIFNlcnZlciBFQ0MgQ0EgMSAtIEcxMB4XDTIzMTIwMTIyMTc0N1oX
DTI0MDIyOTIyMjc0N1owgcMxHTAbBgNVBA8MFFByaXZhdGUgT3JnYW5pemF0aW9u
MRMwEQYLKwYBBAGCNzwCAQMTAlVTMRswGQYLKwYBBAGCNzwCAQIMCkNhbGlmb3Ju
aWExETAPBgNVBAUTCEMwODA2NTkyMQswCQYDVQQGEwJVUzETMBEGA1UECAwKQ2Fs
aWZvcm5pYTESMBAGA1UEBwwJQ3VwZXJ0aW5vMRMwEQYDVQQKDApBcHBsZSBJbmMu
MRIwEAYDVQQDDAlhcHBsZS5jb20wWTATBgcqhkjOPQIBBggqhkjOPQMBBwNCAAQ4
i5l8gAmJBLfBaGIqGDz8Ukp46+J6Ga1+Pav3XfuOpxkkSVPBsyUhqurj8vfiwy3g
FsPpyF/yZuAGifNHXERTo4IDnDCCA5gwDAYDVR0TAQH/BAIwADAfBgNVHSMEGDAW
gBTghUh9E6bTEBmfXMtreCSS+K4brjB6BggrBgEFBQcBAQRuMGwwMgYIKwYBBQUH
MAKGJmh0dHA6Ly9jZXJ0cy5hcHBsZS5jb20vYXBldnNlY2MxZzEuZGVyMDYGCCsG
AQUFBzABhipodHRwOi8vb2NzcC5hcHBsZS5jb20vb2NzcDAzLWFwZXZzZWNjMWcx
MDEwFAYDVR0RBA0wC4IJYXBwbGUuY29tMGAGA1UdIARZMFcwSAYFZ4EMAQEwPzA9
BggrBgEFBQcCARYxaHR0cHM6Ly93d3cuYXBwbGUuY29tL2NlcnRpZmljYXRlYXV0
aG9yaXR5L3B1YmxpYzALBglghkgBhv1sAgEwEwYDVR0lBAwwCgYIKwYBBQUHAwEw
NQYDVR0fBC4wLDAqoCigJoYkaHR0cDovL2NybC5hcHBsZS5jb20vYXBldnNlY2Mx
ZzEuY3JsMB0GA1UdDgQWBBTLEl7OO74FRFz51ZHm5M96TbMl8DAOBgNVHQ8BAf8E
BAMCB4AwggH2BgorBgEEAdZ5AgQCBIIB5gSCAeIB4AB2AEiw42vapkc0D+VqAvqd
MOscUgHLVt0sgdm7v6s52IRzAAABjCd+wuYAAAQDAEcwRQIgCCiqGP/HTvWKhKNY
D9d2rQIfayygCwINYfLkACwFXwECIQDlnIfdBPN7olgD0hkNt/wx0WzhfA6HFn5f
4HucvekxnwB2AHb/iD8KtvuVUcJhzPWHujS0pM27KdxoQgqf5mdMWjp0AAABjCd+
wsYAAAQDAEcwRQIgDmsuCEaTLiJ5qMvZUUBctTjNQiFWYGXRQiRjPs3xMdkCIQCB
WkS3jiHMYaw8RiRonCqodau0giiIHtV4bg9z8rcXoQB3ANq2v2s/tbYin5vCu1xr
6HCRcWy7UYSFNL2kPTBI1/urAAABjCd+wqoAAAQDAEgwRgIhAI/mH/o5+rR8lcmA
Jznnd4H4QL8Int7vYH9Md4x+GpcIAiEAhL/O7tszHoZUlR6aMHc3OoQ8KD94s4Xt
aBDMrC5uXxEAdQDuzdBk1dsazsVct520zROiModGfLzs3sNRSFlGcR+1mwAAAYwn
fsKLAAAEAwBGMEQCIDksXlULzIEUfGCVa3vw/Nse9yq6BfXzKU6fen8zmED8AiB1
Pe83ehdtPwcfWEGItIip5jEWfMqphbF4FvlJoCJbkDAKBggqhkjOPQQDAgNIADBF
AiEAwzFjgCb4yVGv4KsDc7zYWTDKBrJ5PvE82QFT8robgRkCIHaVz9KTwWID8SSu
z3cN+ZmO/PfjttCc9dmrWuJ6khAR
-----END CERTIFICATE-----","-----BEGIN PUBLIC KEY-----
MFkwEwYHKoZIzj0CAQYIKoZIzj0DAQcDQgAEOIuZfIAJiQS3wWhiKhg8/FJKeOvi
ehmtfj2r9137jqcZJElTwbMlIarq4/L34sMt4BbD6chf8mbgBonzR1xEUw==
-----END PUBLIC KEY-----
",apple.com,Apple Inc.,
